Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movment,Measure,Repeated
D5,54863.64444444445,55136.71111111111,273.0666666666584,0.5,4/4,B,2,21,0
B5,55136.71111111111,55364.26666666666,227.55555555555475,0.5,4/4,S,2,21,0
C♯5,55364.26666666666,55660.08888888889,295.8222222222248,0.5,4/4,B,2,22,0
A5,55660.08888888889,55933.15555555556,273.066666666673,0.5,4/4,S,2,22,0
F♯5,55933.15555555556,56160.711111111115,227.55555555555475,0.5,4/4,B,2,22,0
A5,56160.711111111115,56456.53333333333,295.82222222221753,0.5,4/4,S,2,22,0
D5,56456.53333333333,56706.84444444444,250.31111111110658,0.25,4/4,B,2,22,0
F♯5,56706.84444444444,56775.11111111111,68.26666666667006,0.25,4/4,S,2,22,0
B4,56775.11111111111,56888.88888888888,113.77777777777374,0.25,4/4,B,2,22,0
D5,56888.88888888888,57048.17777777778,159.28888888889924,0.25,4/4,S,2,22,0
E5,57048.17777777778,57116.444444444445,68.26666666666279,0.25,4/4,B,2,22,0
G♯5,57116.444444444445,57298.48888888889,182.0444444444438,0.25,4/4,S,2,22,0
E4,57298.48888888889,57366.75555555556,68.26666666667006,0.25,4/4,b,2,22,0
D5,57366.75555555556,57503.28888888889,136.53333333333285,0.25,4/4,S,2,22,0
A4,57503.28888888889,57662.57777777778,159.28888888888469,0.25,4/4,B,2,23,0
D5,57662.57777777778,57799.11111111111,136.53333333333285,0.25,4/4,S,2,23,0
C♯5,57799.11111111111,57867.37777777777,68.26666666666279,0.25,4/4,S,2,23,0
B4,57867.37777777777,58094.93333333333,227.55555555555475,0.25,4/4,S,2,23,0
C♯5,58094.93333333333,58231.46666666667,136.53333333334012,0.5,4/4,S,2,23,0
F♯4,58231.46666666667,58481.77777777778,250.31111111111386,0.5,4/4,B,2,23,0
D4,58481.77777777778,58777.6,295.82222222221753,0.5,4/4,b,2,23,0
B5,58777.6,59005.15555555555,227.55555555555475,0.5,4/4,S,2,23,0
E4,59005.15555555555,59323.73333333334,318.5777777777839,0.5,4/4,b,2,23,0
G♯5,59323.73333333334,59574.044444444444,250.31111111110658,0.5,4/4,S,2,23,0
A4,59574.044444444444,59915.37777777778,341.33333333333576,0.5,4/4,b,2,24,0
G5,59915.37777777778,60165.688888888886,250.31111111110658,0.5,4/4,S,2,24,0
D5,60165.688888888886,60438.75555555555,273.0666666666657,0.5,4/4,B,2,24,0
F♯5,60438.75555555555,60689.066666666666,250.31111111111386,0.5,4/4,S,2,24,0
C♯5,60689.066666666666,60916.62222222222,227.55555555555475,0.25,4/4,B,2,24,0
A5,60916.62222222222,61030.4,113.77777777778101,0.25,4/4,S,2,24,0
G♯5,61030.4,61121.42222222222,91.0222222222219,0.25,4/4,S,2,24,0
A5,61121.42222222222,61303.46666666667,182.0444444444438,0.25,4/4,S,2,24,0
F♯5,61303.46666666667,61417.24444444444,113.77777777777374,0.25,4/4,B,2,24,0
A5,61417.24444444444,61508.26666666666,91.0222222222219,0.25,4/4,S,2,24,0
G♯5,61508.26666666666,61713.06666666667,204.8000000000102,0.25,4/4,S,2,24,0
A5,61713.06666666667,61758.577777777784,45.51111111111095,0.25,4/4,S,2,24,0
D5,61758.577777777784,62031.64444444444,273.0666666666584,0.5,4/4,B,2,25,0
B4,62031.64444444444,62281.955555555556,250.31111111111386,0.5,4/4,B,2,25,0
E5,62281.955555555556,62486.75555555555,204.79999999999563,0.5,4/4,B,2,25,0
E4,62486.75555555555,62759.82222222222,273.0666666666657,0.5,4/4,b,2,25,0
A4,62759.82222222222,63101.15555555556,341.33333333334303,0.5,4/4,B,2,25,0
C♯5,63101.15555555556,63192.17777777778,91.0222222222219,0.25,4/4,S,2,25,0
B4,63192.17777777778,63283.200000000004,91.0222222222219,0.25,4/4,S,2,25,0
C♯5,63283.200000000004,63533.51111111111,250.31111111110658,0.5,4/4,S,2,25,0
F♯4,63533.51111111111,63806.57777777778,273.0666666666657,0.5,4/4,B,2,25,0
D4,63806.57777777778,64170.666666666664,364.0888888888876,0.5,4/4,b,2,26,0
B5,64170.666666666664,64466.48888888889,295.8222222222248,0.5,4/4,S,2,26,0
