Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movment,Measure,Repeated
A4,86948.97777777778,88883.2,1934.222222222219,0.5,4/4,x,3,19,0
0,88883.2,90112.0,1228.800000000003,1.0,4/4,.,3,19,0
E5,90112.0,90771.91111111111,659.9111111111124,0.25,4/4,x,3,20,0
G5,90771.91111111111,90908.44444444444,136.53333333332557,0.25,4/4,x,3,20,0
B5,90908.44444444444,93570.84444444445,2662.4000000000087,1.5,4/4,x,3,20,0
D5,93570.84444444445,94003.20000000001,432.35555555556493,0.25,4/4,x,3,20,0
F♯5,94003.20000000001,94390.04444444444,386.84444444443216,0.25,4/4,x,3,20,0
B5,94390.04444444444,96665.59999999999,2275.5555555555475,1.5,4/4,x,3,20,0
C5,96665.59999999999,97257.24444444444,591.6444444444496,0.25,4/4,x,3,21,0
E5,97257.24444444444,97666.84444444445,409.6000000000058,0.25,4/4,x,3,21,0
A5,97666.84444444445,98827.37777777779,1160.5333333333401,1.0,4/4,x,3,21,0
A♯5,98827.37777777779,99305.24444444444,477.86666666665406,0.25,4/4,x,3,21,0
B5,99305.24444444444,99805.86666666665,500.62222222221317,0.25,4/4,x,3,21,0
D♯5,99805.86666666665,100192.71111111112,386.84444444446126,0.25,4/4,x,3,21,0
F♯5,100192.71111111112,100807.11111111111,614.3999999999942,0.25,4/4,x,3,21,0
B4,100807.11111111111,102946.13333333333,2139.022222222222,0.5,4/4,x,3,21,0
0,102946.13333333333,104743.82222222222,1797.6888888888934,1.0,4/4,.,3,21,0
0,104743.82222222222,104766.57777777778,22.755555555559113,0,0,.,x,x,.
0,104766.57777777778,104789.33333333333,22.75555555554456,0.25,4/4,.,4,22,0
G4,104789.33333333333,104880.35555555555,91.0222222222219,0.125,4/4,S,4,22,0
F♯4,104880.35555555555,104971.37777777777,91.0222222222219,0.125,4/4,x,4,22,0
G4,104971.37777777777,105153.42222222222,182.0444444444438,0.25,4/4,S,4,22,0
E4,105153.42222222222,105403.73333333334,250.31111111112114,0.25,4/4,B,4,22,0
C5,105403.73333333334,105631.28888888888,227.55555555554747,0.25,4/4,S,4,22,0
E4,105631.28888888888,105813.33333333333,182.0444444444438,0.25,4/4,B,4,22,0
F♯4,105813.33333333333,105995.37777777777,182.0444444444438,0.25,4/4,B,4,22,0
C5,105995.37777777777,106222.93333333333,227.55555555556202,0.25,4/4,S,4,22,0
G4,106222.93333333333,106450.48888888888,227.55555555554747,0.25,4/4,B,4,22,0
B4,106450.48888888888,106518.75555555556,68.26666666667734,0.125,4/4,S,4,22,0
A4,106518.75555555556,106632.53333333333,113.77777777776646,0.125,4/4,x,4,22,0
B4,106632.53333333333,106746.3111111111,113.77777777778101,0.25,4/4,S,4,22,0
G4,106746.3111111111,107019.37777777777,273.0666666666657,0.25,4/4,B,4,22,0
D5,107019.37777777777,107292.44444444444,273.0666666666657,0.25,4/4,S,4,22,0
F♯4,107292.44444444444,107451.73333333334,159.28888888889924,0.25,4/4,B,4,22,0
G♯4,107451.73333333334,107702.04444444444,250.31111111110658,0.25,4/4,B,4,22,0
D5,107702.04444444444,107906.84444444445,204.8000000000029,0.25,4/4,S,4,22,0
A4,107906.84444444445,108134.4,227.55555555554747,0.25,4/4,B,4,23,0
C5,108134.4,108202.66666666667,68.26666666667734,0.125,4/4,S,4,23,0
B4,108202.66666666667,108293.6888888889,91.0222222222219,0.125,4/4,x,4,23,0
C5,108293.6888888889,108521.24444444446,227.55555555556202,0.25,4/4,S,4,23,0
A4,108521.24444444446,108748.8,227.55555555554747,0.25,4/4,B,4,23,0
D♯5,108748.8,108930.84444444445,182.0444444444438,0.25,4/4,S,4,23,0
B4,108930.84444444445,109135.64444444444,204.79999999998836,0.25,4/4,B,4,23,0
F♯5,109135.64444444444,109317.6888888889,182.04444444445835,0.25,4/4,S,4,23,0
A4,109317.6888888889,109568.0,250.31111111110658,0.25,4/4,B,4,23,0
